茂哥直播,#genre#
兴山电视台,https://xingshan-live21.cjyun.org/10108/s10108-xingshanTV01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-dafdeaf8f8034a40ebc17a1f8f3a603f
孝感新闻综合,https://xiaogan-live21.cjyun.org/10139/s10139-shpd.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-2286294457518d52f02d91906380d72a
汉川新闻综合,https://play-hsbj.vzan.com/357534/505886811862583019/live.m3u8
孝昌新闻党建,https://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-948b2cf2777e352d9f83660c9b79aa3f
孝感生活,https://xiaogan-live21.cjyun.org/10139/s10139-xg.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-1d24a98d45449c0f85cda4bddc5d72a6
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&%3Btpid=868100086
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&tpid=868100086
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-1.m3u8
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691
襄城综合,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
襄城综合,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
荆州垄上,https://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-7dff02969ff316d795ac73c86747fd05
恩施综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1812.m3u8?auth_key=4857760445-0-0-48b20fcc677c9c453aade4127fb60836&extra_key=GstcZaunflMNLGu8_neZZDSebP_vdaZpjgvDNh0oFxowejqLIrS9a1EoZExxdRI2S9Y2xkAXOOpuGxK1RXBwE9Pxgs64YJr12xMoUq8C0CDA-bYdaRFKaVVL_9eb5cvcS93rOcGOJVmGyvmgI8egJounqzsBrsfAbiojm3VtXXo
恩施文旅,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1811.m3u8?auth_key=4857760464-0-0-ecabcbf26d39dc20cde584db2fa2a053&extra_key=D1dJezG95YTkYytoe8tr2Qhf-jhFFJmJpij9JNzLnfjYgxE5Q69rjZT1b2VrOxeb2zvhRo107e0Ze_h5agVjcLhNxl4RzjBShtdz-pQKUqaNbHnJMUJaS637QCoHNkKlJAb5i0lkR8MlxmIB6LIGojFm8kqvpZp_pI7SG10olDg
黄石新闻综合,https://huangshifb-live21.cjyun.org/10200/s10200-huangshitv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-e22af05072c6fa8bc1fc35e042e97467
咸宁经济生活,https://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-8cb875770938fdeb7179752f74e13062
应城新闻党建,https://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-683be43745bd3709006be7b43135de61
松滋综合,https://songzi-live21.cjyun.org/10194/s10194-songzi-tv1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-388ba0519fa8a2846925a78282f2aa1f
赤壁综合,https://chibi-live21.cjyun.org/10138/s10138-CBTV1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-a9f4eb22b55c750628c090d53a445bbc
咸宁综合,https://xianning-live21.cjyun.org/10140/s10140-XNTV-1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-fea9ed9b2105c8e66da382be47a0acae
宜都综合,https://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-db934a5ffe406f70c39553754180d392
枝江综合,https://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-16e87303959711040a8b485858a82a78
荆门科教文旅,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
咸丰新闻综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3567.m3u8?auth_key=4867549325-0-0-cc7ce201270f1bfda8bd5c54e0e5739c&extra_key=hKfYhS2z6614oV0yCs-AFVt7IpvlJJgoGCHOij1q2onFz-Yr5Us2Cd41rIlv4l1XjWrMXCVgYMdOmrNAgjF2W_2a6vxf1HxtHHoYEC6BCIqSeo4VGtaHFxadD2xtzAtmsjFPKB3DP_Ev_ci_KC8TQllAks-AnwmJWoohc4XLA6Q
崇阳新闻综合,http://61.184.176.248:10500/live/live.m3u8
房县新闻综合,https://p2hs.vzan.com/844270/495391109072307857/live.m3u8
山东地区,#genre#
收藏天下频道,http://www.cdnstv.com:6398/hls/1118/index.m3u8
济南新闻综合,rtmp://tv.qntv.net/channellive/ch1?zguizd
聊城新闻综合,http://file.lcxw.cn/nmip-media/channellive/channel101173/playlist.m3u8
滨州新闻综合,https://lmt.binzhouw.com:8443/live/909446c1cd66.m3u8
菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
威海海洋频道,http://l2.weihai.tv:8081/hls/x8b19NoyEG.m3u8
东营新闻综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
东营新闻综合,http://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
临沂综合,rtmp://tv.lytv.tv/channellive/ch1
临沂公共,rtmp://tv.lytv.tv/channellive/ch3
临沂经济频道,rtmp://tv.lytv.tv/channellive/ch2
烟台新闻综合,http://live.yantaitv.cn/live/212803c257394d429606a0815d20e3ce/710c510f5a5441cb8fc062e2dd3e1a76.m3u8
临沂农科,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
滨州民生频道,https://lmt.binzhouw.com:8443/live/89874c6170d0.m3u8
聊城民生频道,http://file.lcxw.cn/nmip-media/channellive/channel101246/playlist.m3u8
四川地区,#genre#
金堂电视台,http://live.jtxwzx.com.cn/jtdst/hd/live.m3u8
金堂电视台,http://p8.vzan.com/slowlive/188010566442385577/live.m3u8
崇州电视台,https://livesec.mudu.tv/watch/x6h90s.m3u8?auth_key=1718591057-413387-0-d86b69d055411656b69ef6be0fc89497
广元新闻综合,https://stream1.freetv.fun/yan-yuan-zong-he-1.m3u8
广元新闻综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广元公共,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
剑阁电视台,https://tvfile.scjgtv.cn/nmip-media/channellive/channel104126/playlist.m3u8
青川电视台,http://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8
遂宁新闻综合,https://szyplaytv.snxw.com/live/xwzh/playlist.m3u8
凉山新闻综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicdhttp://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
西昌综合,http://xcfb.screx.com.cn:18085/hlsnew1/channel1.m3u8
雷波电视台,https://lbplay.lbxww.gov.cn/Leiboshijie/Leiboshijie.m3u8?auth_key=1702544056-0-0-48584d0e0ebae2ea300c95882210f3ba
昭觉电视台,http://dcpull.sctvcloud.com/live/4bb3c2bd01881000e843b73a00000000/playlist.m3u8
康定电视台,http://kdfile.ganzitv.com/nmip-media/channellive/channel100663/playlist.m3u8
阆中新闻综合,https://p2hs.vzan.com/slowlive/798833473879633259/live.m3u8
仪陇新闻综合,https://live.yilongnews.com/live/ylzhpd.m3u8?auth_key=1741134122-0-0-fbf8d764c05b0a2547234f0f9f64e4b6
壤塘电视台,http://livepull.myntv.cn/tv/rangtang.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
广安新闻综合,http://live1.gatv.com.cn:90/live/XWZH.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH_HD.m3u8
广安公共,http://live1.gatv.com.cn:85/live/GGPD.m3u8
汉源电视台,https://m3u8channel-hy.yunxya.com/nmip-media/channellive/channel104355/playlist.m3u8
名山电视台,https://m3u8channel-ms.yunxya.com/nmip-media/channellive/channel100249/playlist.m3u8
名山电视台,https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8
名山电视台,rtmp://tv.yunxya.com:1937/channellive/mingshan
荥经电视台,https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8
荥经电视台,https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8
荥经电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
天全电视台,https://m3u8channel-tq.yunxya.com/nmip-media/channellive/channel100634/playlist.m3u8
荣县电视台,https://play.rongxianwang.net/ydrx/rongxianlive.m3u8?auth_key=1715846517-0-0-69728c58ca3d40f9331a8cf77d985e93
绵阳科技,http://livepull.myntv.cn:80/rtmp/mykj.m3u8
乐山新闻综合,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-2.m3u8
乐山新闻综合,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
峨眉山电视台,https://embl.emsyd.jrem.cn/dsfdsfdsfdsfsfdshfgj/wwdsfdgd.m3u8?auth_key=1718610605-0-0-23887de4a278cb108ba8936de20eb854
井研电视台,rtmp://tv.jyrmt.cn:1935/chan/ch1
井研电视台,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
江安电视台,https://play.jaxrm.cn/live/10001802.m3u8?auth_key=1763106038-0-0-8f2fc3fca68e64ba2d28df22f9cda424
南溪电视台,https://p2hs.vzan.com/slowlive/371673471833525863/live.m3u8
筠连电视台,http://live.dameijunlian.cn/live1/live1.m3u8
筠连电视台,http://live.dameijunlian.cn:80/live1/live1.m3u8
攀枝花新闻综合,https://live.pzhkai.com/xwzhtl/sd/live.m3u8
攀枝花新闻综合,http://live.pzhkai.com/xwzhtl/sd/live.m3u8
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd;http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
什邡新闻,http://live.sfrmt.com:85/live/zhpd.m3u8
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
利州综合,http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
汶川新闻综合,rtmp://live.iwcmt.cn:1936/live/zhxw
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
泸县新闻综合,http://lxfile.lxxcb.cn:80/nmip-media/channellive/channel103799/playlist.m3u8
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
金川新闻综合,rtmp://139.203.180.9/live/zhxw
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
金川新闻综合,rtmp://live.jinchuanrmt.com/live/zhxw
金川新闻综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd四川卫视
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金川新闻综合,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-4.m3u8
小金综合,http://xjlive.xjxrmt.cn:8091/live/xwpd.m3u8
青神综合,http://lmt.scqstv.com:80/live1/live1.m3u8
会东综合,http://exfile.schdxww.com/nmip-media/channellive/channel100055/playlist.m3u8
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
长宁综合,http://cnpull.sccnfb.com:80/live/123456.m3u8
长宁综合,rtmp://cnpull.sccnfb.com/live/123456
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8
金川乡村,rtmp://139.203.180.9/live/jcxc
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川乡村,rtmp://live.jinchuanrmt.com/live/jcxc
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
金川乡村,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd"
泸州新闻综合,http://tvdrs.luzhoubs.com:8100/channellive/lztv1.flv
罗江新闻综合,https://pull.luojiangrongmei.com/ljds/ljtv.m3u8
罗江新闻综合,rtmp://pull.luojiangrongmei.com/ljds/ljtv
剑阁新闻综合,rtmp://tv.scjgtv.cn/channellive/jgzhpd
青川新闻综合,rtmp://tv.qcrmt.com/channellive/ch1
旺苍新闻综合,rtmp://tv.wcrmt.cn/channellive/ch1
旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8
旺苍新闻综合,http://channel.wcrmt.cn/nmip-media/channellive/channel105268/playlist.m3u8
旺苍新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
彭山综合,http://m3u8tv.psrm.net/nmip-media/channellive/channel100740/playlist.m3u8
夹江新闻综合,http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd
夹江新闻综合,http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8
夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1
沐川综合,https://m3u8channel-sm.yunxya.com/nmip-media/channellive/channel100420/playlist.m3u8
沐川综合,rtmp://tv.mcrm.org.cn:1935/channellive/tv01?zsicd;http://tvfile.mcrm.org.cn/nmip-media/channellive/channel103064/playlist.m3u8?zsicd
沐川综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
沐川综合,rtmp://tv.mcrm.org.cn:1935/channellive/tv01
南部新闻综合,http://pili-live-rtmp.148.i2863.com/i2863-148/live_148_811389.m3u8
宣汉新闻综合,http://livexuanhan.chinamcache.com/live/push1.m3u8
双流综合,http://171.221.250.132:28080/live/3146B3F489F1246E4E542E341B99EEAD.m3u8
绵阳新闻综合,http://livepull.myntv.cn/rtmp/myzh.flv
绵阳新闻综合,http://livepull.myntv.cn/rtmp/myzh.m3u8
绵阳科教生活,http://livepull.myntv.cn/rtmp/mykj.m3u8
绵阳科教生活,http://livepull.myntv.cn/rtmp/mykj.flv
乐山i乐山,http://p8.vzan.com/slowlive/147517797332177132/live.m3u8
遂宁文化生活,https://szyplaytv.snxw.com/live/gggy/playlist.m3u8
雅安文化生活,https://play.yunxya.com/channellive/whsh.m3u8
达州文化生活,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
泸州科教生活,http://tvdrs.luzhoubs.com:8100/channellive/lztv3.flv
攀枝花文旅生活,https://live.pzhkai.com/wlshtl/sd/live.m3u8
内江科教生活,https://www.scnj.tv/hls_njtv_direct/9.m3u8
威远新闻综合,https://wy-live-pull.thecover.cn/rmtlive/fmzb1710746907096.m3u8
威远新闻综合,rtmp://wy-live-pull.thecover.cn/rmtlive/fmzb1710746907096
开江新闻综合,https://lmt.kjzx.net:98/live1/live1.m3u8
渠县新闻综合,http://183.222.248.153:81/hls/cfp2p8m3.m3u8
平昌新闻综合,http://dcpull.sctvcloud.com/live/9d774482018e1000fec02f9500000000/playlist.m3u8
通江新闻综合,http://dcpull.sctvcloud.com/live/04ea69fa018910006ae9ef0600000000/playlist.m3u8
邻水新闻综合,http://live2.gatv.com.cn:86/live/LS_HD.m3u8
云南地区,#genre#
西双版纳综合,http://m3u8channel.xsbnrtv.cn/nmip-media/channellive/channel106885/playlist.m3u8
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund
普洱新闻综合,https://zhibo.puerw.cn/puer/c752b300-602c-4083-8c5e-f6bb97b58f2d.m3u8
芒市电视台,https://zb-live.ynurl.com/mangshi/0fa89a84-37b5-4de4-8b92-63b19634c213.m3u8
陇川电视台,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8
西双版纳文化旅游,http://m3u8channel.xsbnrtv.cn/nmip-media/channellive/channel3/playlist.m3u8
绿春电视台,https://zb-live.ynurl.com/lvchun/b02460f7-dfaf-4188-8906-4a915521bdf4.m3u8
怒江新闻,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8?zyund
楚雄新闻,https://www.chuxiong.cn/live/cxxwpd.m3u8
广南电视台,https://zb-live.ynurl.com/guangnan/31407c0a-ec07-4b5f-8a89-c26fbcc1fcf9.m3u8
江川电视台,https://zb-live.ynurl.com/jiangchuan/ad8dc86f-f35a-4203-85f0-dfd0eef52d18.m3u8
易门电视台,https://zb-live.ynurl.com/yimen/3b75a2f9-7941-46b7-992d-a9796fbca5fe.m3u8
通海电视台,https://zb-live.ynurl.com/tonghai/3bfe3a9e-48e6-4c1e-8770-1df66447cc6c.m3u8
红河州新闻综合,https://live.hh.cn/hhtv1/index.m3u8
曲靖一套,rtmp://tv.qjrb.cn/channellive/ch1
曲靖二套,rtmp://tv.qjrb.cn/channellive/ch2
曲靖三套,rtmp://tv.qjrb.cn/channellive/ch3
丘北电视台,https://zb-live.ynurl.com/qiubei/87f0d417-e3c0-4f0d-b930-74ab3f8d7176.m3u8
江西地区,#genre#
赣州新闻综合,http://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8
南康电视台,http://zhibo.jxxw.com.cn/live/NKDST.m3u8?txSecret=21ec65635f3ba3c0aea94a430e6acf9e&txTime=ce703de3
赣州公共,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8
赣州公共,http://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8
赣州新闻,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8
赣州教育,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8
万载综合,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
赣州教育频道,http://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8
辽宁地区,#genre#
辽宁家庭理财频道,http://www.lanyue168.cn:61201/udp/239.1.1.112:8112
辽宁家庭理财频道,http://110.180.148.5:8933/udp/239.1.1.112:8112
福建地区,#genre#
福建综合,https://p2.vzan.com/slowlive/485365200293316089/live.m3u8
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福州生活,http://live.zohi.tv:80/video/s10001-fztv-3/index.m3u8
晋江电视台,https://live.ijjnews.com/jjtv/sd/live.m3u8
邵武新闻,http://lxhls.yisoftai.com/live/hw_lxlive.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
重庆地区,#genre#
潼南电视台,http://183.230.184.51:65500/tntv1.m3u8
巴南综合,http://live.cqbntv.com/bnmc/tv0709.m3u8
重庆汽摩频道,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
河北地区,#genre#
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
张家口二套,https://nlive.zjkgdcs.com:8572/live/zjktv2.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
新安新闻综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
石家庄新闻综合,http://nn.7x9d.cn/石家庄.php?id=4
永清电视台,http://60.10.203.69:8000/0.m3u8
兴隆电视台,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
平泉电视台,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
滦平电视台,http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
昌黎电视台,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
邢台新闻综合,https://stream1.freetv.fun/xing-tai-zong-he-2.m3u8
邢台新闻综合,https://stream1.freetv.fun/xing-tai-zong-he-12.m3u8
邢台新闻综合,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
邢台新闻综合,https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台新闻综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
任丘电视台,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
张家口一套,https://nlive.zjkgdcs.com:8572/live/xwzhpd.m3u8
陕西地区,#genre#
西安新闻综合,https://xatv-yt.xiancity.cn/live/1/index.m3u8
西安都市,https://xatv-yt.xiancity.cn/live/2/index.m3u8
西安丝路频道,https://xatv-yt.xiancity.cn/live/5/index.m3u8
西安移动电视,https://xatv-yt.xiancity.cn/live/7/index.m3u8
咸阳新闻综合,https://player24.juyun.tv/camera/157309154.m3u8?auth_key=1733564583784-0-0-92f976b779ce12608d89bd13b72cfe9d
商洛公共,https://player4.juyun.tv/camera/167348174.m3u8
西安商务资讯,https://xatv-yt.xiancity.cn/live/3/index.m3u8
西安戏剧影视,https://xatv-yt.xiancity.cn/live/4/index.m3u8
西安乐购购物,https://xatv-yt.xiancity.cn/live/6/index.m3u8
榆林电视一套,https://hplayer1.juyun.tv/camera/140908134.m3u8
榆林电视二套,https://hplayer1.juyun.tv/camera/140909190.m3u8
贵州地区,#genre#
安顺新闻综合,http://hplayer1.juyun.tv/camera/154379194.m3u8
安顺公共,http://hplayer1.juyun.tv/camera/154526164.m3u8
黔南公共,rtmp://tv.qntv.net/channellive/ch2
黔南新闻综合,rtmp://tv.qntv.net/channellive/ch1
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
七星关电视台,https://p8.vzan.com/slowlive/147077707554082780/live.m3u8
六盘水新闻综合,rtmp://tv.lpsrtv.com:1935/channellive/ch1
六盘水公共,rtmp://tv.lpsrtv.com:1935/channellive/ch2
山西地区,#genre#
黄河电视台,http://www.lanyue168.cn:61201/udp/239.1.1.2:8002
黄河电视台,http://110.180.148.5:8933/udp/239.1.1.2:8002
黄河电视台,http://lanyue168.cn:61201/udp/239.1.1.2:8002
山西影视,http://110.180.148.5:8933/udp/239.1.1.4:8004
山西影视,http://www.lanyue168.cn:61201/udp/239.1.1.4:8004
灵丘电视台,http://player4.juyun.tv/tv/150434132.m3u8
左云电视台,https://wu31afbh.live.sxmty.com/live/hls/c5a0ebd3e73b4c4cbc91ea3b9abf1f54/51859030f2384070bf5bedce43126f6b-1.m3u8
应县电视台,https://cne0olai.live.sxmty.com/live/hls/3d9cfc6ac6604466a12727a064ab3866/383056f4f71d45e7ae59ce4c21cf3a9a-1.m3u8
平顺电视台,http://player4.juyun.tv/tv/149466149.m3u8
屯留电视台,https://f3jok3az.live.sxmty.com/live/hls/ebaa2bf2e7f94dc79d4e642ac76d2415/0d97361a940348729fbd0ee3f4eb9e47.m3u8
晋中公共,http://110.180.148.5:8933/udp/239.1.1.121:8121
垣曲电视台,https://media.yqrmt.com/hls/hd-live.m3u8
临汾公共,http://live2.lfgdw.cn/lfj2/lfj2.m3u8?auth_key=1737100315-0-0-d9f305436c8d56cd2015d6935d9bb6e0
临汾科教,http://live.lfgdw.cn/lfj3/lfj3.m3u8?auth_key=1737526481-0-0-be06f75904e895e6e6e956a60a61476d
山西社会与法治,http://110.180.148.5:8933/udp/239.1.1.5:8005
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-5.m3u8
武乡新闻综合,http://60.220.198.84:81/0.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-1.m3u8
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-4.m3u8
